ConcentrationBROMP,ConfusionBROMP,BoredomBROMP,FrustrationBROMP,DelightBROMP
0.499411585,0.386214681,0.513422853,0.768448511,0.314791412
0.501641035,0.386214681,0.489821132,0.782200077,0.316093985
0.330747838,0.386214681,0.902123434,0.749559941,0.328065307
0.351250685,0.552942679,0.522721667,0.786919536,0.495260965
0.319162972,0.552942679,0.613421755,0.781819278,0.497532926
0.345398527,0.552942679,0.506619377,0.78171487,0.497859464
0.47867467,0.388539289,0.498605008,0.777076876,0.497985169
0.473421483,0.463260394,0.397085509,0.776087324,0.501043549
0.476650688,0.463252247,0.38723086,0.73214209,0.501205228
0.477897595,0.463252247,0.363193635,0.731987591,0.501629958
0.475912538,0.463252247,0.368541006,0.726541769,0.502858895
0.472614676,0.460825653,0.378172127,0.720563781,0.505340838
0.472087915,0.45250628,0.379594129,0.714571404,0.507660619
0.432672402,0.45250628,0.501863058,0.702165523,0.52695037
0.469524921,0.452560396,0.386064645,0.744173406,0.526954504
0.46958138,0.452560396,0.385894504,0.744172883,0.526954711
0.36158527,0.452560396,0.718684592,0.728327748,0.53309628
0.3189365,0.552988575,0.442369424,0.757073778,0.533897684
0.318207285,0.552988575,0.444940068,0.756765429,0.534933965
0.4368531,0.403408143,0.478238195,0.708771061,0.535705723
0.447837851,0.472157599,0.442524418,0.708563744,0.536334729
0.44710907,0.472157599,0.445057324,0.703028617,0.536436222
0.405025023,0.472157599,0.585565645,0.696756206,0.555450051
0.43023989,0.472157599,0.505779654,0.699753233,0.556028321
0.255055689,0.554688276,0.679304611,0.706375415,0.559222863
0.299125807,0.55293458,0.51322288,0.706069434,0.56020076
0.427019608,0.386214681,0.513687814,0.700457543,0.561252974
0.422440101,0.394047689,0.498243872,0.699558738,0.561561963
0.42564906,0.463655664,0.479492229,0.699232239,0.562599687
0.425296388,0.463655664,0.480935459,0.693556585,0.5627106
0.396118107,0.463655664,0.579674116,0.689322824,0.576116845
0.37855004,0.463655664,0.640790175,0.715195184,0.578073042
0.259093159,0.555897224,0.641829962,0.753063948,0.579626772
0.284012377,0.55293458,0.546008027,0.753012897,0.579788646
0.408388377,0.388200608,0.548090286,0.74804941,0.579858853
0.406131654,0.459148208,0.534272549,0.747551739,0.581418314
0.408317152,0.459148208,0.498989894,0.742618742,0.581457113
0.409097402,0.459156749,0.473666806,0.742617802,0.581457399
0.405597975,0.527214239,0.4831469,0.742137872,0.581603756
0.408175321,0.525127565,0.474516826,0.742084058,0.58177062
0.402034462,0.520535325,0.49145313,0.73631423,0.584517971
0.399088215,0.527253937,0.496980404,0.769510098,0.584866838
0.377681017,0.527245364,0.55381274,0.765909893,0.58604163
0.387342357,0.53886992,0.514416882,0.803849076,0.5866264
0.376869647,0.48921027,0.5380456,0.836182939,0.587535411
0.395323415,0.42168305,0.476105238,0.842924392,0.587888687
0.391476157,0.420749775,0.486580625,0.808722437,0.588067366
0.394582826,0.48825372,0.476282736,0.808643682,0.588096955
0.325439702,0.568085464,0.671104515,0.765627417,0.59085076
0.180666297,0.766157107,0.767278253,0.716911311,0.594904607
0.242723892,0.766157107,0.498186346,0.683938157,0.595182935
0.243859906,0.761991593,0.49056379,0.683244075,0.597501221
0.363887392,0.619598151,0.479145391,0.677553044,0.598126023
0.36040205,0.529989088,0.488670586,0.671381375,0.600155209
0.363970438,0.386214681,0.476236539,0.665715199,0.600345958
0.356057811,0.396615725,0.499162339,0.658957682,0.600629386
0.361861646,0.4633449,0.479796314,0.658738674,0.59940196
0.344926513,0.4633449,0.546776855,0.655501404,0.59102199
0.365186435,0.4633449,0.477142355,0.649670664,0.590784221
0.357220618,0.474547027,0.500019365,0.642760226,0.591137821
0.362448548,0.534399811,0.481018094,0.642493074,0.592030531
0.362864983,0.534399811,0.479778108,0.642321169,0.592084278
0.333728166,0.534399811,0.584887381,0.638326979,0.605480191
0.303080025,0.466329654,0.694981645,0.698818575,0.607755068
0.216561194,0.555573109,0.622710741,0.723791278,0.608703702
0.211384113,0.55293458,0.649075752,0.739326522,0.609754785
0.323559397,0.386214681,0.636708534,0.749491052,0.438142042
0.295861116,0.386214681,0.714608544,0.77228589,0.439849773
0.172616902,0.611438742,0.777455181,0.799256823,0.614554745
0.213506267,0.611438742,0.586972748,0.799197491,0.614789269
0.211681895,0.615163932,0.57561067,0.798877633,0.614887514
0.314742754,0.526735557,0.576676726,0.798042872,0.618186658
0.31824693,0.526735557,0.532239517,0.793618903,0.618281062
0.275125485,0.466603583,0.620600565,0.751040781,0.639207989
0.269438152,0.466603583,0.618026514,0.74035436,0.640699397
0.187081834,0.563060378,0.539578225,0.747456797,0.641339137
0.199033033,0.55293458,0.478568623,0.747369886,0.641647708
0.290671102,0.404265213,0.518253141,0.74089341,0.642065244
0.300215505,0.471276171,0.481982015,0.740704525,0.642112396
0.300488737,0.471276171,0.480954114,0.74057858,0.642555967
0.252495561,0.471276171,0.664783513,0.729139298,0.665207372
0.281341461,0.404265213,0.554225163,0.727537669,0.670702737
0.188551539,0.55293458,0.524383831,0.737103912,0.671932018
0.282231541,0.399310468,0.545563241,0.730996551,0.672207042
0.288910077,0.466142767,0.520118918,0.730808872,0.671267195
0.268559475,0.466142767,0.604899066,0.727323652,0.665222282
0.273531239,0.466142767,0.590440107,0.719366373,0.660397422
0.290152756,0.399310468,0.527152821,0.718918328,0.659667892
0.282441875,0.386214681,0.559450419,0.712079183,0.656967501
0.290295666,0.386214681,0.530158506,0.716683189,0.656083393
0.292948037,0.386214681,0.520310452,0.711330813,0.655793002
0.261826468,0.433461878,0.621445962,0.701965053,0.657289599
0.28806146,0.501240489,0.51907827,0.70709926,0.657337994
0.287461835,0.501240489,0.520503663,0.70691273,0.658039054
0.245303218,0.501240489,0.65917652,0.701373795,0.678714518
0.281358892,0.433461878,0.517340604,0.706585834,0.678944614
0.264605852,0.411345051,0.57329198,0.699185605,0.679682113
0.27258861,0.488511778,0.537678552,0.714132037,0.68266513
0.276427425,0.488511778,0.522847101,0.708683699,0.681423732
0.261986629,0.488511778,0.583575788,0.706256547,0.677990579
0.275893009,0.488511778,0.52898915,0.700508275,0.677344599
0.27140027,0.474215408,0.542075986,0.694227455,0.677713717
0.271934304,0.473543662,0.536291706,0.698847145,0.680530757
0.275699777,0.475660688,0.520514425,0.693326521,0.681174277
0.276060527,0.475660688,0.519216193,0.687819425,0.68121261
0.258056249,0.475660688,0.593882454,0.685526525,0.689894855
0.258080824,0.463811056,0.596221433,0.69974173,0.690618034
0.243342837,0.454610471,0.658500864,0.715369914,0.691911477
0.242023269,0.386214681,0.667307003,0.743452151,0.529071976
0.262526841,0.386214681,0.586545611,0.743382511,0.529388423
0.260286071,0.390289834,0.579770278,0.738195054,0.529530016
0.257047976,0.465456643,0.577497111,0.737523058,0.696011637
0.175892737,0.616900592,0.819079735,0.720890273,0.700147784
0.157039993,0.706718079,0.521505143,0.730802477,0.700203693
0.153991354,0.706718079,0.535884029,0.730156783,0.702760263
0.200463729,0.596261962,0.684755812,0.759685544,0.704780522
0.48494526,0.55293458,0.299741804,0.368227415,0.330977523
0.507867186,0.55293458,0.242790128,0.368770665,0.330977523
0.644931924,0.386214681,0.239632341,0.369172707,0.334013185
0.651263063,0.386214681,0.224003349,0.363330153,0.334252749
0.625273655,0.407667067,0.292601017,0.408525931,0.334252749
0.613050963,0.407667067,0.328627083,0.410296409,0.347281116
0.642470862,0.407667067,0.247318153,0.416476196,0.347598195
0.63557273,0.413897639,0.265540792,0.462310309,0.347598195
0.631320524,0.413897639,0.277265645,0.469172089,0.351685721
0.474786407,0.559289008,0.330956481,0.42497126,0.351685721
0.49281096,0.559289008,0.282626345,0.425333041,0.351685721
0.635241782,0.392334551,0.2675336,0.425359888,0.351884116
0.61341941,0.403908252,0.32962302,0.420268785,0.351884116
0.542064072,0.403908252,0.556854308,0.42471078,0.385431103
0.482136983,0.571158595,0.31373971,0.430938273,0.385680226
0.462185864,0.586813951,0.371236301,0.483993262,0.385680226
0.609604321,0.419463358,0.344119123,0.484396746,0.388716626
0.593976701,0.401547399,0.392724447,0.427215301,0.397328413
0.518915376,0.401547399,0.498960648,0.425604799,0.397328413
0.433497756,0.741965925,0.433306419,0.440736367,0.414219478
0.469976808,0.55293458,0.32685565,0.390336185,0.41867221
0.636689862,0.386214681,0.316123364,0.38474862,0.41867221
0.661027047,0.386214681,0.208627233,0.391236651,0.41867221
0.652773677,0.386214681,0.1476158,0.392073543,0.41867221
0.645520938,0.386214681,0.164019876,0.393162646,0.42750202
0.663489246,0.386214681,0.210152828,0.387156756,0.42762917
0.631182543,0.412898273,0.301008205,0.433478234,0.42762917
0.64838766,0.422008021,0.374602149,0.492499189,0.42762917
0.653226188,0.422008021,0.359933996,0.499068878,0.429517288
0.646568318,0.435982163,0.378643951,0.49330697,0.429517288
0.654299388,0.503804413,0.354143982,0.493379406,0.429517288
0.65074493,0.476009176,0.367238131,0.441392762,0.431480216
0.654366314,0.466674922,0.355721054,0.38443531,0.431661017
0.646514188,0.477741401,0.378818377,0.378877744,0.431661017
0.591619847,0.610827013,0.541484907,0.381902906,0.456756273
0.506094514,0.641336918,0.373612195,0.400139546,0.456756273
0.640256434,0.47636385,0.374780867,0.400365729,0.458608793
0.644068801,0.476380196,0.362280958,0.445447457,0.458608793
0.644082161,0.465317154,0.362237345,0.445447625,0.458608793
0.617564486,0.386230216,0.440092137,0.446815129,0.458608793
0.616757961,0.4051158,0.434721979,0.500343556,0.458608793
0.610166803,0.4051158,0.447061854,0.501739538,0.458608793
0.447550558,0.572369988,0.50837553,0.458058225,0.458608793
0.465314326,0.572369988,0.443371216,0.459245992,0.458608793
0.442082215,0.572369988,0.471071261,0.46139923,0.458608793
0.643804307,0.578396661,0.239214474,0.409811317,0.476047208
0.629681724,0.386214681,0.595487637,0.410529826,0.001937378
0.491265722,0.55293458,0.719623926,0.411220804,0.001937378
0.639946844,0.386221585,0.35715118,0.462874272,0.476047208
0.639951018,0.386221585,0.357136938,0.462874441,0.476047208
0.573181629,0.386221585,0.550718217,0.466261977,0.476047208
0.459284592,0.552941779,0.458376358,0.467948767,0.476047208
0.425083574,0.602080331,0.544653636,0.523515305,0.476047208
0.480094226,0.60209167,0.371798318,0.523534778,0.476047208
0.604671281,0.434970793,0.408378578,0.524201804,0.476047208
0.463348179,0.613160274,0.412458567,0.576835642,0.476047208
0.6138819,0.446467894,0.373987905,0.627128416,0.476047208
0.60149775,0.3973476,0.408543557,0.577474487,0.476047208
0.576241267,0.397329293,0.476197972,0.527378962,0.476047208
0.606510379,0.397329293,0.379180101,0.527415163,0.476334169
0.602438841,0.39198421,0.390198974,0.468884491,0.476334169
0.600733274,0.465783285,0.393420966,0.417389984,0.478635334
0.602309149,0.465783285,0.388786706,0.411414009,0.478635334
0.597382293,0.475747905,0.401378704,0.411797469,0.478635334
0.594309851,0.556177746,0.407395078,0.412277425,0.482552621
0.597583852,0.550232384,0.397529549,0.412530115,0.482552621
0.601424688,0.542942829,0.385521936,0.412559044,0.482788719
0.600752927,0.542942829,0.387733732,0.406497089,0.483260938
0.598197432,0.533001698,0.396092223,0.400579598,0.484689891
0.597887123,0.520526741,0.397382615,0.394681746,0.486042758
0.589171193,0.520526741,0.426147375,0.389208801,0.490680213
0.599158426,0.520535827,0.394439425,0.433929233,0.490680213
0.599164706,0.520535827,0.394419962,0.4339294,0.490680213
0.536768922,0.520535827,0.598632321,0.436970791,0.490680213
0.432373798,0.552943579,0.49076608,0.481887972,0.490680213
0.446377385,0.552943579,0.446213212,0.482020839,0.491733717
0.567003311,0.386214681,0.506809385,0.424772957,0.499819825
0.547312373,0.386214681,0.572521726,0.420400645,0.499819825
0.577812515,0.386214681,0.475080713,0.426659879,0.500471897
0.577492883,0.386214681,0.476255697,0.42056538,0.501158571
0.575974864,0.386214681,0.481410905,0.41455652,0.502347205
0.577021902,0.386214681,0.478147247,0.408502293,0.502956567
0.507465923,0.44022644,0.69483864,0.457198847,0.502956567
0.425363219,0.607196621,0.524844187,0.488937721,0.504599909
0.424053211,0.607196621,0.52944218,0.489181105,0.506528471
0.565711945,0.44022644,0.52092211,0.482935603,0.507134142
0.565171308,0.44022644,0.522799125,0.476711392,0.507866491
0.55604416,0.398973632,0.547637584,0.419104712,0.507866491
0.560667873,0.46579327,0.527003357,0.38272411,0.507866491
0.563918565,0.46579327,0.515656895,0.382757404,0.508145493
0.56132183,0.46579327,0.519882208,0.376945212,0.509400266
0.56345473,0.46579327,0.512226736,0.371049197,0.509645547
0.521409594,0.45250628,0.574117818,0.367098495,0.509645547
0.546768484,0.517309637,0.34589106,0.379457944,0.527135064
0.547477304,0.449315618,0.333602847,0.385854262,0.544558235
0.533144862,0.514091098,0.349524139,0.392899638,0.561873008
0.374949387,0.55293458,0.484255432,0.406919595,0.561873008
0.54077673,0.514091098,0.266641411,0.407192805,0.579038377
0.534441254,0.578396661,0.315553919,0.409038132,0.596014766
0.424727816,0.55293458,0.680623504,0.409237548,0.003162658
0.563463962,0.386214681,0.67703595,0.40331541,0.003181597
0.566745757,0.386219859,0.667717525,0.448462409,0.003181597
0.566748233,0.386219859,0.667706546,0.448462577,0.003181597
0.545847481,0.386219859,0.702587285,0.449480614,0.003181597
0.541143611,0.403308856,0.362128019,0.502925531,0.599026585
0.557772319,0.403308856,0.311412441,0.509393894,0.600110698
0.552253035,0.4033036,0.317875648,0.451109168,0.600110698
0.551065656,0.4033036,0.31228607,0.451502424,0.603125653
0.536626469,0.4033036,0.328761397,0.452541097,0.61104846
0.551514589,0.386214681,0.284623467,0.395305221,0.612345161
0.482142059,0.386214681,0.37607196,0.392631893,0.612345161
0.3904232,0.55293458,0.236182968,0.417775278,0.61819329
0.402515814,0.55293458,0.207589046,0.417830313,0.618616211
0.54159558,0.386214681,0.206086526,0.41170897,0.61878287
0.530755174,0.399435603,0.226494479,0.406122488,0.61878287
0.539593722,0.466272588,0.208093722,0.406184448,0.61739328
0.53706288,0.466272588,0.216607741,0.406460021,0.613362347
0.542076712,0.46628346,0.205971233,0.451691981,0.613347649
0.542085036,0.46628346,0.205956891,0.451692262,0.613341525
0.521905764,0.452517103,0.270053019,0.453232263,0.579868844
0.53015157,0.452517103,0.266640816,0.454668387,0.560329199
0.539825915,0.386225037,0.256019938,0.462123757,0.544947694
0.559871907,0.386214681,0.210739222,0.416699546,0.544341016
0.553273795,0.394858311,0.22286207,0.410909455,0.544706891
0.555641531,0.466278295,0.216468202,0.411092887,0.546386656
0.557732028,0.466278295,0.212091052,0.405036965,0.54644619
0.524462269,0.466278295,0.296231522,0.406630012,0.561009823
0.553501864,0.466278295,0.225248323,0.412750602,0.561009988
0.517668038,0.457252586,0.319660993,0.40541246,0.562650859
0.520414131,0.386214681,0.316088304,0.43177379,0.563876495
0.51352295,0.386214681,0.339095137,0.456184429,0.392750417
0.50961277,0.386214681,0.335888982,0.482410425,0.393954464
0.46931886,0.386214681,0.46814185,0.545397411,0.396506249
0.348072338,0.55293458,0.41073031,0.542088537,0.570635674
0.344701154,0.55293458,0.412187866,0.576408759,0.572077361
0.355282871,0.55293458,0.363232392,0.594009373,0.572852492
0.48913087,0.386214681,0.35501809,0.610163408,0.400930612
0.475594177,0.386214681,0.36270381,0.634770627,0.401969367
0.477916933,0.386214681,0.336571899,0.652849199,0.402755885
0.476414504,0.386214681,0.322977383,0.668738821,0.403461467
0.471011817,0.386214681,0.330016672,0.685645174,0.404223943
0.491233279,0.386225037,0.266306034,0.729071546,0.252394339
0.456344951,0.386225037,0.349454432,0.725189927,0.253252617
0.485684003,0.386225037,0.258903836,0.725154159,0.57814824
0.48369054,0.388844278,0.252929095,0.71982946,0.578219092
0.482194607,0.45938684,0.24452233,0.719449504,0.579599172
0.483747095,0.459375991,0.2404596,0.669436942,0.579641466
0.448755735,0.459375991,0.298586577,0.665084102,0.594158883
0.466296797,0.469529402,0.249384855,0.708694979,0.594551469
0.476705295,0.466781772,0.225211031,0.7086064,0.594874913
0.466621749,0.475717718,0.244801286,0.702170577,0.595192333
0.474845156,0.543761961,0.226403399,0.702027791,0.594192812
0.460147335,0.543761961,0.268075963,0.699658102,0.585645542
0.469354439,0.465547929,0.249707014,0.657999653,0.580731792
0.476078523,0.465547929,0.235743483,0.651623786,0.578564259
0.480205473,0.45250628,0.22673344,0.645739247,0.578180647
0.469795777,0.466089983,0.246902797,0.638625513,0.578645832
0.477726573,0.536119602,0.228140277,0.644259817,0.579314527
0.47522176,0.536119602,0.234210726,0.63799275,0.579473412
0.46381996,0.468050598,0.262932193,0.636312807,0.585511458
0.445331228,0.468050598,0.315252539,0.663443415,0.586747833
0.471543746,0.454458391,0.247881172,0.669070148,0.586748019
0.449367347,0.45250628,0.307109146,0.683420798,0.587616456
0.434894589,0.386214681,0.350530764,0.695814435,0.588896517
0.441883452,0.386214681,0.325394881,0.70864958,0.589695588
0.459457326,0.386214681,0.263279646,0.70860171,0.589866482
